gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
sall1a	3.25296368168104e-09	0.654028339600375	0.174	0.042	4.72655622948256e-05
uros	3.35332284543355e-09	0.425051445104155	0.198	0.053	4.87237809441495e-05
camsap1b	3.46607313299756e-09	0.303778740770587	0.128	0.025	5.03620426224545e-05
palm1b	3.83346273613317e-09	0.663338752348846	0.558	0.29	5.57002135560149e-05
znf827	3.92758264165821e-09	0.528759084166404	0.221	0.064	5.70677757832938e-05
gdpd1	3.94502495635349e-09	0.256363334890923	0.105	0.017	5.73212126158163e-05
sox4b	4.48860371780636e-09	0.426231123899926	0.233	0.068	6.52194120197264e-05
foxn3	4.49810891372207e-09	0.370065972333509	0.151	0.034	6.53575225163816e-05
hmgn7	4.5282710205458e-09	0.484553903471558	1	0.891	6.57957779285306e-05
syt1a	4.67280531073633e-09	0.605469509728138	0.198	0.052	6.78958611649988e-05
chchd6a	4.77973110811171e-09	0.5485235255742	0.233	0.072	6.94494930008632e-05
zc2hc1a	4.80274844873672e-09	0.598570863821719	0.267	0.093	6.97839349601446e-05
cirbpa	4.85173413641132e-09	0.464892724480999	1	0.941	7.04956970020565e-05
rab14	5.15564068167508e-09	0.698157968648154	0.698	0.472	7.4911459104739e-05
myh14	5.3008237783993e-09	0.312901363003949	0.128	0.025	7.70209695001418e-05
rbm4.1	5.54033676581466e-09	0.681076889905334	0.43	0.204	8.0501093207287e-05
aif1l	5.98745734088208e-09	0.534583137443103	0.384	0.164	8.69977551630166e-05
cdkn1ca	5.99615933722613e-09	0.869936918696959	0.36	0.148	8.71241951698957e-05
zfr	6.41988836927427e-09	0.677046296711904	0.372	0.16	9.32809780055552e-05
srsf5b	6.45911196289451e-09	0.65787323394979	0.5	0.266	9.38508968208572e-05
phc2b	6.87414321576935e-09	0.674061848255865	0.279	0.098	9.98813009251287e-05
dcun1d1	6.97887572462638e-09	0.495666985379574	0.291	0.104	0.000101403064278821
rsrc2	7.0018690292669e-09	0.633569002338909	0.558	0.319	0.000101737156995248
ankrd12	7.34239249941773e-09	0.629986932320782	0.523	0.287	0.00010668496301654
rnf2	7.36000918701288e-09	0.766909564901128	0.605	0.38	0.000106940933487297
pdzd11	7.41075137689072e-09	0.779795637963056	0.465	0.248	0.000107678217506222
camk2g2	7.64838005850495e-09	0.549873052094095	0.244	0.078	0.000111130962250077
si:ch211-51e12.7	8.30870386460263e-09	0.730230006993489	0.779	0.632	0.000120725467152676
baz2ba	8.61656391815527e-09	0.599593060971736	0.349	0.143	0.000125198673730796
ppp1r7	8.66434626053831e-09	0.670514097583322	0.326	0.134	0.000125892951165622
h3f3b.1.1	9.21737168409198e-09	0.635508020012583	0.953	0.887	0.000133928410569856
si:ch211-137a8.4	9.27483576531024e-09	0.666422857334757	0.535	0.271	0.000134763363669958
vldlr	9.95668761537736e-09	0.405695487514391	0.186	0.049	0.000144670671051433
si:ch211-166e11.5	1.04574768783576e-08	0.348363318973744	0.174	0.044	0.000151947139042537
si:ch211-214j24.9	1.06242718460741e-08	0.414374827202167	0.116	0.022	0.000154370669923456
pias4a	1.07181043462895e-08	0.728236458798676	0.419	0.207	0.000155734056151586
zgc:171566	1.11162335792659e-08	0.343380573616792	0.105	0.018	0.000161518873906733
ldha	1.15310640113961e-08	0.930317230096134	0.302	0.117	0.000167546360085585
nudt3b	1.17273534950596e-08	0.350947235320622	0.116	0.022	0.000170398446283216
arl6ip5b	1.30669795949823e-08	0.528391685025103	0.442	0.199	0.000189863213515093
CABZ01075125.1	1.3142316459372e-08	0.794836241695161	0.291	0.106	0.000190957858154675
dbn1	1.332332146674e-08	0.347954108998147	0.151	0.035	0.000193587860911732
eif4a1b	1.36839982069373e-08	0.608655361668198	0.884	0.775	0.000198828493946799
dynll2a	1.38154458235112e-08	0.835116843101744	0.302	0.12	0.000200738427815618
tra2b	1.39976324152591e-08	0.758228862495844	0.395	0.195	0.000203385598993715
ankrd46b	1.54890997720369e-08	0.531928706586083	0.256	0.088	0.000225056619687696
zgc:101679	1.59274162577683e-08	0.484559827628101	0.256	0.088	0.000231425358225374
chd4b	1.7077029394869e-08	0.845712142791775	0.593	0.379	0.000248129237107446
gpkow	1.78398304741e-08	0.572678862288217	0.384	0.174	0.000259212736788673
cmtr2	1.93091874073611e-08	0.33569996831779	0.116	0.023	0.000280562493028956
ttc5	1.94828460279675e-08	0.406371678180474	0.209	0.062	0.000283085752786368
vbp1	1.99464954418357e-08	0.733664753341837	0.558	0.341	0.000289822578769873
smarca4a	2.11401036084163e-08	0.694994330188636	0.605	0.387	0.000307165705430289
ache	2.16464726451879e-08	0.367090682087484	0.105	0.019	0.000314523247534581
caprin1b	2.21040167311458e-08	0.528331247925508	0.57	0.329	0.000321171363103549
wrb	2.22761264427464e-08	0.651729079310049	0.465	0.237	0.000323672117213105
