nCount_RNA	nFeature_RNA	percent.mt	orig.ident
9359	1853	1.34629768137622	2dpf
6775	1765	1.06273062730627	2dpf
9954	1928	1.24573035965441	2dpf
12114	2170	1.28776622090144	2dpf
1065	487	1.12676056338028	2dpf
9982	2218	1.52274093368063	2dpf
10227	1936	1.18314266158209	2dpf
7726	1718	1.24255759772198	2dpf
11106	2140	1.84584909058167	2dpf
9672	1920	1.0339123242349	2dpf
16933	2534	1.00395677080257	2dpf
6515	1308	0.936300844205679	2dpf
11571	2067	1.65932071558206	2dpf
17421	2851	1.19970150967223	2dpf
15903	2891	0.924353895491417	2dpf
11246	2166	0.978125555753157	2dpf
7817	1588	2.18753997697326	2dpf
9743	1897	1.0366416914708	2dpf
10260	1835	1.38401559454191	2dpf
840	448	18.8095238095238	2dpf
8290	1901	0.97708082026538	2dpf
3313	989	3.44099003923936	2dpf
13136	2214	1.11144945188794	2dpf
3169	1191	1.38845061533607	2dpf
3025	1129	6.44628099173554	2dpf
1484	803	2.56064690026954	2dpf
1145	524	0.349344978165939	2dpf
1365	625	20.4395604395604	2dpf
7609	1868	1.5113681167039	2dpf
8838	1661	1.02964471599909	2dpf
1571	690	9.61171228516868	2dpf
9525	2082	0.89238845144357	2dpf
5110	1091	0.665362035225049	2dpf
6653	1385	0.781602284683601	2dpf
14039	2586	1.43884892086331	2dpf
3956	1354	0.404448938321537	2dpf
11026	1982	1.01578088155269	2dpf
5047	958	1.72379631464236	2dpf
6260	1348	0.97444089456869	2dpf
10467	2308	1.08913728862138	2dpf
1736	686	1.20967741935484	2dpf
1181	628	1.2701100762066	2dpf
871	412	17.5660160734788	2dpf
18134	3092	0.915407521782287	2dpf
10447	2046	0.871063463195176	2dpf
6761	1382	2.24818813784943	2dpf
10477	2110	1.04991886990551	2dpf
1845	628	5.42005420054201	2dpf
4276	1399	0.771749298409729	2dpf
12849	2444	1.28414662619659	2dpf
5407	1744	1.57203624930645	2dpf
11247	2160	0.87134346936961	2dpf
13105	2397	0.908050362457077	2dpf
12130	2502	1.22011541632317	2dpf
891	406	35.6902356902357	2dpf
1038	530	7.99614643545279	2dpf
14005	2414	1.01392359871474	2dpf
3880	1081	0.56701030927835	2dpf
14566	2560	1.17396677193464	2dpf
4362	1361	1.69646950939936	2dpf
3852	1462	1.94704049844237	2dpf
4941	1135	1.05241853875734	2dpf
9355	1876	0.823089257081774	2dpf
12885	2329	1.38921226232053	2dpf
12341	2406	0.948059314480188	2dpf
13292	2248	1.00812518808306	2dpf
15088	2589	1.18637327677625	2dpf
13072	2479	0.986842105263158	2dpf
3713	1213	0.619445192566658	2dpf
4325	1429	1.29479768786127	2dpf
4679	1326	0.983116050438128	2dpf
597	389	18.2579564489112	2dpf
1527	662	1.17878192534381	2dpf
10497	2447	1.16223682957035	2dpf
14097	2370	0.872526069376463	2dpf
3950	1327	1.0379746835443	2dpf
4708	1615	2.46389124893798	2dpf
11425	2099	1.49671772428884	2dpf
16380	2765	1.2026862026862	2dpf
14449	2394	0.913558031697695	2dpf
4110	1256	1.11922141119221	2dpf
649	350	0.308166409861325	2dpf
23206	3227	0.827372231319486	2dpf
713	377	0.981767180925666	2dpf
9839	1918	1.02652708608598	2dpf
7217	1490	1.24705556325343	2dpf
22811	3287	1.20994257156635	2dpf
19632	3052	1.10024449877751	2dpf
9431	1822	1.84497932350758	2dpf
14123	2517	1.44445231183176	2dpf
653	404	5.66615620214395	2dpf
3491	869	3.78115153251217	2dpf
14892	2612	1.18184260005372	2dpf
19227	3052	1.12862120975711	2dpf
19004	3118	1.2155335718796	2dpf
1052	532	14.828897338403	2dpf
8458	1873	1.15866635138331	2dpf
4476	1215	0.737265415549598	2dpf
3956	1158	0.808897876643074	2dpf
12746	2062	1.44359014592813	2dpf
3951	1368	0.809921538850924	2dpf
1275	517	38.5882352941176	2dpf
8789	1607	0.750938673341677	2dpf
13387	2338	1.38193770075446	2dpf
10726	2060	1.54764124557151	2dpf
3285	895	2.58751902587519	2dpf
16276	2617	0.571393462767265	2dpf
8190	1810	1.1965811965812	2dpf
4817	1117	2.05522109196595	2dpf
9622	1866	1.03928497193931	2dpf
25948	3455	0.959611530753815	2dpf
1098	576	5.8287795992714	2dpf
3763	1254	1.03640712197715	2dpf
9912	2176	0.675948345439871	2dpf
11045	2053	0.742417383431417	2dpf
1413	670	1.13234253361642	2dpf
19087	2863	0.817310211138471	2dpf
9255	1902	1.16693679092382	2dpf
723	414	14.2461964038728	2dpf
8785	1608	1.14968696642003	2dpf
1067	522	13.7769447047798	2dpf
13790	2620	1.57360406091371	2dpf
5641	1276	1.87909945045205	2dpf
2823	984	0.991852639036486	2dpf
12329	2233	1.76007786519588	2dpf
9878	1635	1.2046973071472	2dpf
1022	516	0.587084148727984	2dpf
4593	1351	1.54583061180057	2dpf
12023	1832	0.00831739166597355	2dpf
9448	1775	0.899661303979678	2dpf
11185	2110	0.822530174340635	2dpf
12325	2117	1.11967545638945	2dpf
2441	826	1.18803768947153	2dpf
9354	2038	1.32563609151165	2dpf
9242	2079	2.22895477169444	2dpf
10570	2098	1.32450331125828	2dpf
18779	3042	0.921241812663081	2dpf
12448	2212	1.13271208226221	2dpf
2170	731	1.75115207373272	2dpf
14289	2686	1.11274406886416	2dpf
3871	1273	1.29165590286748	2dpf
13128	2405	0.898842169408897	2dpf
590	294	35.9322033898305	2dpf
1125	571	12.6222222222222	2dpf
10257	1933	1.44291703227064	2dpf
8286	1552	1.65339126237026	2dpf
19950	3209	1.33834586466165	2dpf
551	319	9.43738656987296	2dpf
2688	744	7.32886904761905	2dpf
1592	683	12.1231155778894	2dpf
1014	556	10.7495069033531	2dpf
5925	564	0	2dpf
14865	2678	1.0359905819038	2dpf
13237	2470	0.914104404321221	2dpf
802	419	25.5610972568579	2dpf
12860	2309	0.808709175738725	2dpf
13332	2153	1.3951395139514	2dpf
1595	636	3.32288401253919	2dpf
1546	773	9.1849935316947	2dpf
12020	2344	1.64725457570715	2dpf
12273	2325	1.09182758901654	2dpf
11383	2263	0.773082667135202	2dpf
13354	2450	1.28800359442864	2dpf
1234	479	7.37439222042139	2dpf
4262	987	3.21445330830596	2dpf
14504	2494	1.11003861003861	2dpf
5030	1405	1.37176938369781	2dpf
11376	2227	0.931786216596343	2dpf
16598	2799	0.741053138932401	2dpf
14736	2444	1.01112920738328	2dpf
3738	1276	1.09684323167469	2dpf
4286	1018	1.14325711619225	2dpf
12643	2589	1.96946927153366	2dpf
920	483	10.1086956521739	2dpf
10991	2084	1.20098262214539	2dpf
1719	721	1.39616055846422	2dpf
13990	2480	0.979270907791279	2dpf
6845	1564	5.17165814463112	2dpf
4387	1367	1.41326646911329	2dpf
4218	1225	1.06685633001422	2dpf
8795	1583	0.943718021603184	2dpf
5807	1184	1.7392801790942	2dpf
9728	2215	1.74753289473684	2dpf
13786	2783	1.17510517916727	2dpf
911	503	19.0998902305159	2dpf
14607	2518	0.82152392688437	2dpf
8058	1630	1.00521221146687	2dpf
10992	2139	0.909752547307132	2dpf
2536	859	1.06466876971609	2dpf
9117	1898	1.38203356367226	2dpf
1402	685	23.9657631954351	2dpf
4354	1165	1.24023886081764	2dpf
11429	2279	1.26870242365911	2dpf
4646	1419	1.20533792509686	2dpf
4320	1241	1.57407407407407	2dpf
2354	1105	6.83942225998301	2dpf
4276	1340	0.9822263797942	2dpf
6821	1383	1.1142061281337	2dpf
11602	2075	0.827443544216514	2dpf
898	488	0	2dpf
3056	745	4.09031413612565	2dpf
767	422	23.728813559322	2dpf
1191	597	2.09907640638119	2dpf
25889	3423	1.31329908455329	2dpf
1906	871	11.2801678908709	2dpf
2633	764	0.417774401823016	2dpf
1294	670	0.463678516228748	2dpf
2543	938	9.39834840739284	2dpf
3825	1354	1.09803921568627	2dpf
12179	2101	1.12488710074719	2dpf
1080	576	23.5185185185185	2dpf
13493	2591	0.881938783072704	2dpf
11781	2294	1.23928359222477	2dpf
10783	2140	1.00157655568951	2dpf
3141	783	2.3241006049029	2dpf
11936	2135	0.66186327077748	2dpf
10155	2244	1.20137863121615	2dpf
807	506	13.6307311028501	2dpf
9837	1929	1.40286672766087	2dpf
4069	1180	0.663553698697469	2dpf
3633	851	3.24800440407377	2dpf
10236	1983	1.27002735443533	2dpf
1146	646	4.01396160558464	2dpf
4644	1400	2.19638242894057	2dpf
3668	773	4.11668484187568	2dpf
9717	1855	1.32757023772769	2dpf
17625	2917	1.08368794326241	2dpf
6275	2025	0.796812749003984	2dpf
7357	1381	1.88935707489466	2dpf
10800	2066	0.888888888888889	2dpf
10364	2104	1.0903126206098	2dpf
10716	1960	0.87719298245614	2dpf
6117	1385	2.77914010135687	2dpf
4076	861	23.2826300294406	2dpf
10897	2229	1.26640359732036	2dpf
6849	1522	0.949043656008176	2dpf
3245	1059	1.17103235747304	2dpf
15276	2695	1.23068866195339	2dpf
9489	1520	1.26462219411951	2dpf
3801	852	2.84135753749013	2dpf
15415	2714	1.18066818034382	2dpf
7695	1750	0.909681611435997	2dpf
3880	1242	1.00515463917526	2dpf
10819	2108	0.979757833441168	2dpf
13392	2290	1.34408602150538	2dpf
15147	2563	1.32039347725622	2dpf
879	418	16.1547212741752	2dpf
2616	716	0.229357798165138	2dpf
4111	1438	1.02164923376307	2dpf
11581	2488	1.20024177532165	2dpf
3239	613	1.66718122877431	2dpf
4185	1475	1.45758661887694	2dpf
8318	810	1.53883144986776	2dpf
9001	1754	1.13320742139762	2dpf
12275	1998	0.790224032586558	2dpf
7306	1917	1.71092252942787	2dpf
14012	2679	0.849272052526406	2dpf
3258	1005	2.20994475138122	2dpf
17679	2866	0.910684993495107	2dpf
21310	3087	0.886907555138433	2dpf
17512	2885	0.839424394700777	2dpf
3789	813	2.61282660332542	2dpf
8297	1781	1.10883451850066	2dpf
1012	541	10.3754940711462	2dpf
11831	2021	0.997379765024089	2dpf
1173	656	2.64279624893436	2dpf
6951	1766	0.704934541792548	2dpf
7309	1745	1.79231084963743	2dpf
778	461	5.26992287917738	2dpf
21213	3370	0.914533540753312	2dpf
2870	1063	0.696864111498258	2dpf
6977	1515	0.659309158664182	2dpf
501	304	22.7544910179641	2dpf
2239	807	0.714604734256364	2dpf
13151	2272	1.19382556459585	2dpf
1700	808	2.64705882352941	2dpf
13103	2304	1.32030832633748	2dpf
14341	2753	0.878599818701625	2dpf
4599	1191	1.36986301369863	2dpf
3355	1163	2.08643815201192	2dpf
9262	1604	1.39278773483049	2dpf
783	445	0.127713920817369	2dpf
537	351	1.67597765363128	2dpf
9272	1927	1.0893011216566	2dpf
7779	1630	2.33963234348888	2dpf
6166	1360	1.65423289004217	2dpf
3365	1172	1.01040118870728	2dpf
4827	1504	2.98321939092604	2dpf
7997	1885	1.18794547955483	2dpf
5408	1120	2.45931952662722	2dpf
13908	2775	1.41645096347426	2dpf
9524	1683	2.45695086098278	2dpf
12016	2256	0.823901464713715	2dpf
3905	1335	1.30601792573624	2dpf
1343	679	15.1154132539092	2dpf
5262	1517	3.76282782212087	2dpf
14843	2624	0.862359361315098	2dpf
11147	2115	0.879160312191621	2dpf
16693	2989	0.976457197627748	2dpf
9630	1829	1.04880581516096	2dpf
10901	2493	0.944867443353821	2dpf
4831	1604	1.59387290416063	2dpf
1482	675	1.55195681511471	2dpf
3048	1035	2.72309711286089	2dpf
1059	604	16.3361661945231	2dpf
17990	2638	0.728182323513063	2dpf
14636	2451	0.799398742825909	2dpf
17334	2796	1.096111688012	2dpf
9613	1926	0.894621866222823	2dpf
3455	1141	1.21562952243126	2dpf
4354	1415	0.689021589343133	2dpf
11982	2146	1.20180270405608	2dpf
4645	1282	1.14101184068891	2dpf
6808	1324	1.08695652173913	2dpf
632	418	6.4873417721519	2dpf
650	391	16.3076923076923	2dpf
3064	1232	1.20757180156658	2dpf
13469	2407	1.40322221397283	2dpf
616	392	1.62337662337662	2dpf
620	393	0	2dpf
4814	1102	0.997091815538014	2dpf
4511	1555	1.81777876302372	2dpf
1550	832	11.4193548387097	2dpf
3855	1092	0.72632944228275	2dpf
13722	2561	1.0056843025798	2dpf
11717	2408	1.33139882222412	2dpf
7701	1629	0.934943513829373	2dpf
3650	1180	1.53424657534247	2dpf
4041	1360	1.53427369463004	2dpf
2539	834	0.354470263883419	2dpf
5804	1272	1.01654031702274	2dpf
14990	2602	0.913942628418946	2dpf
6825	1608	1.46520146520147	2dpf
1051	614	1.61750713606089	2dpf
8650	1719	1.42196531791908	2dpf
12215	2451	1.38354482194024	2dpf
10013	2273	1.56796164985519	2dpf
7613	1799	1.1427820832786	2dpf
10259	2070	0.955258797153719	2dpf
14432	2544	1.10864745011086	2dpf
2897	1091	1.10459095616155	2dpf
7936	1864	1.18447580645161	2dpf
6811	1768	2.40786962266921	2dpf
10475	2335	1.58472553699284	2dpf
3214	964	0.217797137523335	2dpf
1213	635	20.6100577081616	2dpf
5285	1260	1.43803216650899	2dpf
13188	2628	1.28905065210798	2dpf
10047	2000	1.19438638399522	2dpf
1117	587	17.8155774395703	2dpf
5947	1508	0.151336808474861	2dpf
17073	2797	1.38815673871024	2dpf
5190	1609	10.4431599229287	2dpf
5317	1462	1.14726349445176	2dpf
521	358	10.3646833013436	2dpf
14553	2796	1.0307153164296	2dpf
9746	1886	1.13892879129899	2dpf
12071	2216	1.25093198575097	2dpf
6711	1327	1.1920727164357	2dpf
5336	1285	1.36806596701649	2dpf
14783	2370	0.87938848677535	2dpf
4223	1326	1.08927302865262	2dpf
542	298	33.210332103321	2dpf
4309	1269	0.789046182408912	2dpf
14478	2358	1.07058986047797	2dpf
10404	1992	1.13417916186082	2dpf
7563	1500	2.30067433558112	2dpf
4478	1310	0.781598928092899	2dpf
657	367	0.91324200913242	2dpf
8643	1795	1.39997685988661	2dpf
8972	1528	4.90414623272403	2dpf
10217	2147	1.53665459528237	2dpf
7715	1597	0.998055735580039	2dpf
547	333	1.09689213893967	2dpf
9925	2043	1.35012594458438	2dpf
734	433	9.67302452316076	2dpf
8844	1828	1.62822252374491	2dpf
8387	1816	0.870394658399905	2dpf
10996	2193	1.01855220080029	2dpf
3601	1308	1.22188281033046	2dpf
3902	1234	1.3070220399795	2dpf
6947	1499	1.39628616669066	2dpf
13001	2351	1.13837397123298	2dpf
10698	2195	1.14040007478033	2dpf
8139	1648	1.11807347339968	2dpf
3740	1337	1.09625668449198	2dpf
512	207	47.4609375	2dpf
6118	1355	1.81431840470742	2dpf
1109	368	0.36068530207394	2dpf
13227	2431	1.18696605428291	2dpf
4097	941	3.197461557237	2dpf
13855	2402	0.916636593287622	2dpf
4601	1291	1.19539230602043	2dpf
6105	1430	1.31040131040131	2dpf
17845	2991	0.72289156626506	2dpf
526	298	24.5247148288973	2dpf
1473	400	0.271554650373388	2dpf
5309	1602	0.979468826521002	2dpf
4806	1423	1.3524760715772	2dpf
4914	1248	0.814000814000814	2dpf
533	311	22.7016885553471	2dpf
5650	1466	1.2212389380531	2dpf
4391	1190	0.910954224550216	2dpf
3549	667	1.43702451394759	2dpf
12844	2255	0.934288383681096	2dpf
6815	1576	1.496698459281	2dpf
10820	2108	1.19223659889094	2dpf
2954	811	1.6926201760325	2dpf
8491	1931	0.518195736662348	2dpf
1279	617	2.11102423768569	2dpf
10269	1896	1.11013730645632	2dpf
4275	1006	2.15204678362573	2dpf
3522	1298	0.936967632027257	2dpf
8257	1898	1.69553106455129	2dpf
10797	2095	1.09289617486339	2dpf
13417	2478	1.15525080122233	2dpf
17473	2889	0.984375894236822	2dpf
15119	2219	0.879687810040347	2dpf
4354	1127	3.72071658245292	2dpf
3475	1132	1.35251798561151	2dpf
2544	923	5.0314465408805	2dpf
4191	1338	1.33619661178716	2dpf
6349	1359	2.3310757599622	2dpf
9051	1602	1.33686885427025	2dpf
18175	2761	0.880330123796424	2dpf
3749	1494	7.54867964790611	2dpf
9745	2022	0.913288866085172	2dpf
4408	1083	0.725952813067151	2dpf
8088	1689	1.22403560830861	2dpf
6656	1671	0.961538461538462	2dpf
15375	2739	1.5349593495935	2dpf
7696	1661	1.20841995841996	2dpf
2240	697	3.92857142857143	2dpf
579	309	19.3436960276339	2dpf
10047	1819	0.88583656812979	2dpf
1475	528	8.13559322033898	2dpf
12466	2441	1.11503288945933	2dpf
10554	2099	1.03278377866212	2dpf
1113	608	10.8715184186882	2dpf
11783	2151	1.62097937706866	2dpf
7594	1695	1.51435343692389	2dpf
14207	2695	0.950235799253889	2dpf
11745	2252	1.58365261813538	2dpf
6031	936	0.0165809981760902	2dpf
5554	1192	2.12459488656824	2dpf
1348	592	1.48367952522255	2dpf
7553	1709	1.13862041572885	2dpf
10343	2038	0.995842598859132	2dpf
13191	2202	1.65264195284664	2dpf
13468	2585	0.987525987525988	2dpf
5118	1743	1.93434935521688	2dpf
10439	2063	1.36986301369863	2dpf
12246	2049	1.05340519353258	2dpf
10434	2061	1.52386428982174	2dpf
14841	2479	1.26676099993262	2dpf
3740	1204	0.53475935828877	2dpf
2173	793	2.25494707777266	2dpf
945	495	9.52380952380952	2dpf
3605	1137	1.16504854368932	2dpf
1239	636	14.6085552865214	2dpf
13346	2624	1.26629701783306	2dpf
5346	1417	2.30078563411897	2dpf
4035	1449	6.14622057001239	2dpf
15630	2650	1.22840690978887	2dpf
2905	1189	1.13597246127367	2dpf
13980	2366	1.22317596566524	2dpf
11101	2369	1.01792631294478	2dpf
12095	2124	1.43034311699049	2dpf
14317	2568	1.1873995948872	2dpf
3100	897	2.93548387096774	2dpf
15222	2146	0.683221652870845	2dpf
18597	3229	1.0109157390977	2dpf
14527	2576	1.00502512562814	2dpf
3432	818	3.67132867132867	2dpf
5290	1422	1.41776937618147	2dpf
3648	1128	1.15131578947368	2dpf
3419	1365	10.704884469143	2dpf
11501	2195	0.973828362751065	2dpf
7676	1655	1.14643043251694	2dpf
2119	966	9.06087777253422	2dpf
10592	2231	1.19901812688822	2dpf
11777	2180	1.11233760720048	2dpf
15927	2413	1.20550009417969	2dpf
3923	816	2.21769054295182	2dpf
5537	1301	1.37258443200289	2dpf
4160	1525	0.985576923076923	2dpf
1138	404	5.00878734622144	2dpf
9915	2023	4.00403429147756	2dpf
3681	1303	1.22249388753056	2dpf
14688	2530	1.29357298474946	2dpf
5195	1778	1.36669874879692	2dpf
6703	1627	1.68581232284052	2dpf
622	352	0.321543408360129	2dpf
3534	1282	0.735710243350311	2dpf
10702	2040	0.775555970846571	2dpf
13981	2249	1.26600386238467	2dpf
876	451	21.8036529680365	2dpf
1084	553	6.27306273062731	2dpf
836	443	21.6507177033493	2dpf
10496	1856	0.962271341463415	2dpf
12710	2385	0.928402832415421	2dpf
11514	2218	0.998784088935209	2dpf
1047	508	33.0468003820439	2dpf
11209	2025	1.15086091533589	2dpf
9385	1848	0.927011188066063	2dpf
9398	1879	1.08533730580975	2dpf
4045	1579	2.39802224969098	2dpf
7347	1605	1.27943378249626	2dpf
8724	1983	1.30674002751032	2dpf
3408	1100	1.34976525821596	2dpf
663	376	29.4117647058824	2dpf
12433	2659	1.17429421700314	2dpf
1183	542	0	2dpf
14642	2375	1.20885124982926	2dpf
16484	2687	1.00703712691094	2dpf
10325	2166	1.09443099273608	2dpf
12924	2480	0.882079851439183	2dpf
543	326	0.736648250460405	2dpf
12809	2337	1.30377078616598	2dpf
8564	1923	0.887435777673984	2dpf
13091	2335	1.39026812313803	2dpf
13193	2259	0.856514818464337	2dpf
21436	3132	1.254898301922	2dpf
5065	1216	0.829220138203356	2dpf
943	463	25.1325556733828	2dpf
988	438	40.8906882591093	2dpf
708	422	17.6553672316384	2dpf
3322	1200	2.13726670680313	2dpf
15943	2369	1.06002634384997	2dpf
12016	2205	1.04860186418109	2dpf
11667	2435	1.58566898088626	2dpf
520	276	29.4230769230769	2dpf
2209	568	1.13173381620643	2dpf
3541	1231	0.988421349901158	2dpf
5632	1288	1.40269886363636	2dpf
6540	1463	0.840978593272171	2dpf
12910	2226	0.813323005422153	2dpf
972	533	17.9012345679012	2dpf
11257	2334	1.17260371324509	2dpf
4028	1351	1.06752730883813	2dpf
1212	640	11.3036303630363	2dpf
13746	2616	0.683835297541103	2dpf
10324	2136	1.4819837272375	2dpf
3778	1295	0.608787718369508	2dpf
4365	986	2.10767468499427	2dpf
17767	2854	1.01874261270895	2dpf
5785	1515	0.864304235090752	2dpf
1265	633	12.7272727272727	2dpf
8398	1653	1.21457489878543	2dpf
14503	2719	1.04116389712473	2dpf
656	423	14.7865853658537	2dpf
10017	2085	0.938404711989618	2dpf
15964	2708	1.37810072663493	2dpf
11922	2313	1.08203321590337	2dpf
3596	1051	1.94660734149055	2dpf
16559	2664	1.00851500694486	2dpf
660	400	0.303030303030303	2dpf
1534	613	1.30378096479791	2dpf
16330	2892	0.851194121249235	2dpf
10546	2242	1.59302105063531	2dpf
11890	2050	0.992430613961312	2dpf
6649	1639	1.32350729432997	2dpf
3908	1213	1.61207778915046	2dpf
3187	1176	4.42422340759335	2dpf
2278	866	0.0877963125548727	2dpf
17425	2949	0.987087517934003	2dpf
4417	1204	1.17726964002717	2dpf
6334	1355	1.12093463845911	2dpf
3314	841	3.31925165962583	2dpf
12248	2117	0.808295231874592	2dpf
14648	2528	1.29710540688149	2dpf
12653	2421	1.01952106219869	2dpf
13082	2260	1.50588595016053	2dpf
14296	2621	0.881365416899832	2dpf
12170	2371	1.32292522596549	2dpf
11715	2335	1.28894579598805	2dpf
11995	2074	1.41725719049604	2dpf
4626	1127	1.23216601815824	2dpf
1054	541	8.15939278937381	2dpf
14192	2376	1.00056369785795	2dpf
699	369	22.1745350500715	2dpf
8740	1936	1.25858123569794	2dpf
12093	1976	1.69519556768378	2dpf
1501	751	9.86009327115256	2dpf
17963	2892	1.09669876969326	2dpf
7754	1597	1.34124322930101	2dpf
1167	630	10.1113967437875	2dpf
13784	2708	0.964886825304701	2dpf
7002	1488	1.27106540988289	2dpf
4457	1137	1.34619699349338	2dpf
18132	2869	0.904478270461063	2dpf
5897	1228	1.42445311175174	2dpf
13736	2690	1.24490390215492	2dpf
11685	2190	0.94137783483098	2dpf
1401	440	15.0606709493219	2dpf
14442	2414	1.28098601301759	2dpf
11608	2184	1.13714679531358	2dpf
8883	1919	1.01317122593718	2dpf
12331	2215	1.6624766847782	2dpf
9890	2044	1.07178968655207	2dpf
15151	3098	0.970232987921589	2dpf
867	389	42.2145328719723	2dpf
14735	2752	0.895826263997285	2dpf
939	593	6.17678381256656	2dpf
25459	3930	1.86574492320987	2dpf
7716	1749	1.02384655261794	2dpf
7021	1609	0.783364193134881	2dpf
8037	1753	0.908299116585791	2dpf
7256	1594	1.36438809261301	2dpf
2227	746	0.224517287831163	2dpf
13545	2487	0.967146548541897	2dpf
6966	1674	1.72265288544358	2dpf
4814	1355	1.12172829248027	2dpf
10588	2207	0.935020778239516	2dpf
4847	1279	1.85681865071178	2dpf
11977	2314	0.885029640143609	2dpf
2134	967	1.07778819119025	2dpf
3752	831	0.746268656716418	2dpf
11341	2233	0.943479410986686	2dpf
1046	628	4.49330783938815	2dpf
10083	2040	0.843003074481801	2dpf
696	389	31.1781609195402	2dpf
4343	1322	1.01312456827078	2dpf
10028	2003	0.927403270841643	2dpf
1115	417	7.26457399103139	2dpf
14660	2652	1.1869031377899	2dpf
2961	789	4.05268490374873	2dpf
873	274	0.229095074455899	2dpf
9569	1821	1.68251645940015	2dpf
9108	2027	0.889328063241107	2dpf
15524	2781	2.11285751095079	2dpf
12670	2478	1.2707182320442	2dpf
8647	1796	1.46871747426853	2dpf
14983	2633	0.927718080491223	2dpf
14116	2419	1.17597052989515	2dpf
9913	1941	0.998688590739433	2dpf
8506	1861	0.928756172113802	2dpf
6516	1263	1.84162062615101	2dpf
3075	1107	3.64227642276423	2dpf
1969	784	3.04723209751143	2dpf
519	330	12.9094412331407	2dpf
2588	734	0.154559505409583	2dpf
1584	731	29.6717171717172	2dpf
884	532	10.8597285067873	2dpf
18363	2900	1.28519305124435	2dpf
12637	2375	0.973332278230593	2dpf
2420	920	7.1900826446281	2dpf
2867	1090	2.30205790024416	2dpf
14103	2450	1.04942210877118	2dpf
609	396	0.164203612479475	2dpf
703	404	12.6600284495021	2dpf
524	322	20.4198473282443	2dpf
525	314	0.380952380952381	2dpf
652	343	22.8527607361963	2dpf
7821	1731	1.63661935813835	2dpf
2043	907	7.63582966226138	2dpf
